playerID,yearID,playerStint,teamID,league,numberOfGames,numberOfGamesAsBatter,AtBatting,runs,hits,doules,tripples,homeRuns,runsBattedIn,stolenBases,caughtStealing,baseOnBalls,strikeouts,intentionalWalks,hitsByPitch,sacrificeHits,sacrificeFlies,groundedIntoDoublePlays,G_old,playerName
briggjo01,1960,2,KC1,AL,8,8,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,Jonathan Tift
briggjo02,1964,1,PHI,NL,61,61,66,16,17,2,0,1,6,1,1,9,12,0,0,1,0,2,61,John Edward
briggjo02,1965,1,PHI,NL,93,93,229,47,54,9,4,4,23,3,2,42,44,1,0,2,4,0,93,John Edward
briggjo02,1966,1,PHI,NL,81,81,255,43,72,13,5,10,23,3,2,41,55,3,0,0,1,2,81,John Edward
briggjo02,1967,1,PHI,NL,106,106,332,47,77,12,4,9,30,3,5,41,72,1,0,7,2,3,106,John Edward
briggjo02,1968,1,PHI,NL,110,110,338,36,86,13,1,7,31,8,5,58,72,4,1,1,1,3,110,John Edward
briggjo02,1969,1,PHI,NL,124,124,361,51,86,20,3,12,46,9,6,64,78,3,0,0,2,2,124,John Edward
briggjo02,1970,1,PHI,NL,110,110,341,43,92,15,7,9,47,5,4,39,65,5,0,4,3,14,110,John Edward
briggjo02,1971,1,PHI,NL,10,10,22,3,4,1,0,0,3,0,0,6,2,1,0,0,0,0,10,John Edward
brighha01,1961,1,WS2,AL,72,72,183,20,44,6,0,4,21,0,2,19,23,1,0,1,1,6,72,Harry James
brighha01,1962,1,WS2,AL,113,113,392,55,107,15,4,17,67,2,1,26,51,0,2,2,3,14,113,Harry James
brilegr01,1993,1,FLO,NL,120,120,170,17,33,6,0,3,12,6,2,12,42,0,1,1,1,5,120,Gregory
brilene01,1976,1,TEX,AL,32,0,,,,,,,,,,,,,,,,,32,Nelson Kelley
brilene01,1977,1,TEX,AL,28,0,,,,,,,,,,,,,,,,,28,Nelson Kelley
brillfr01,1884,1,DTN,NL,13,13,44,5,6,0,0,0,2,,,1,13,,,,,,13,Francis Hasbrouck
brinkbi01,1912,1,PHI,NL,9,9,18,1,4,1,0,0,2,0,,2,3,,0,0,,,9,William Hutchinson
brinkbr01,1992,1,PHI,NL,8,8,12,0,1,0,0,0,0,0,0,0,5,0,1,1,0,0,8,Bradford Albert
brinkbr01,1993,1,PHI,NL,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Bradford Albert
brinked01,1961,1,WS2,AL,4,4,11,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,4,Edwin Albert
brinked01,1962,1,WS2,AL,54,54,133,8,22,7,1,0,4,1,0,11,28,0,0,0,1,6,54,Edwin Albert
brinked01,1963,1,WS2,AL,145,145,514,44,117,20,3,7,45,5,3,31,86,4,4,4,2,6,145,Edwin Albert
brinked01,1964,1,WS2,AL,132,132,447,54,100,20,3,8,34,2,2,26,99,1,4,2,3,6,132,Edwin Albert
brinked01,1965,1,WS2,AL,154,154,444,35,82,13,2,5,35,1,2,38,82,7,2,5,2,11,154,Edwin Albert
brinked01,1966,1,WS2,AL,158,158,582,42,133,18,9,7,48,7,9,29,105,4,0,9,5,17,158,Edwin Albert
brinked01,1967,1,WS2,AL,109,109,320,21,60,9,2,1,18,1,3,24,58,1,4,5,1,4,109,Edwin Albert
brinked01,1968,1,WS2,AL,77,77,193,12,36,3,0,0,6,0,0,19,31,5,0,3,0,6,77,Edwin Albert
brinked01,1969,1,WS2,AL,151,151,576,71,153,18,5,2,43,2,2,50,42,3,5,5,3,23,151,Edwin Albert
brinked01,1970,1,WS2,AL,158,158,625,63,164,17,2,1,40,8,9,60,41,0,5,1,4,15,158,Edwin Albert
brinked01,1975,2,TEX,AL,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Edwin Albert
briodfa01,1887,1,DTN,NL,33,33,128,24,29,6,1,1,26,6,,9,10,,1,,,,33,Charles F.
britoeu01,2005,1,PHI,NL,6,6,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,6,Eude Ezequiel
britoeu01,2006,1,PHI,NL,5,5,6,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,5,Eude Ezequiel
brittja01,1950,1,PHI,NL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,John Albert
brittja01,1951,1,PHI,NL,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,John Albert
brittji02,1967,1,ATL,NL,2,2,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,James Allan
brittji02,1968,1,ATL,NL,34,34,21,1,3,0,0,0,0,0,0,0,6,0,0,2,0,2,34,James Allan
brittji02,1969,1,ATL,NL,24,24,21,0,4,1,0,0,0,0,0,0,7,0,0,4,0,0,24,James Allan
brizzto01,1979,1,ATL,NL,20,20,35,1,1,0,0,0,1,0,0,2,14,0,0,1,1,0,20,Anthony John
brizzto01,1983,1,ATL,NL,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Anthony John
brizzto01,1984,1,ATL,NL,10,10,7,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,10,Anthony John
brobepe01,1971,1,WS2,AL,18,18,44,2,5,2,0,1,4,0,0,1,22,0,0,3,0,0,18,Peter Sven
brobepe01,1972,1,TEX,AL,39,39,51,1,4,2,0,0,2,0,0,1,24,0,0,5,0,0,39,Peter Sven
brobepe01,1973,1,TEX,AL,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,Peter Sven
brobepe01,1974,1,TEX,AL,12,0,,,,,,,,,,,,,,,,,12,Peter Sven
brocado01,2004,1,TEX,AL,43,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Douglas Keith
brocado01,2005,1,TEX,AL,61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,Douglas Keith
brockch01,1997,1,ATL,NL,7,7,10,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,7,Terrence Christopher
brockch01,2000,1,PHI,NL,63,58,9,1,2,1,0,1,2,0,0,0,2,0,0,2,0,0,58,Terrence Christopher
brockch01,2001,1,PHI,NL,24,23,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,Terrence Christopher
brockgr01,1982,1,LAN,NL,18,18,17,1,2,1,0,0,1,0,0,1,5,1,0,0,0,0,18,Gregory Allen
brockgr01,1983,1,LAN,NL,146,146,455,64,102,14,2,20,66,5,1,83,81,12,1,0,4,13,146,Gregory Allen
brockgr01,1984,1,LAN,NL,88,88,271,33,61,6,0,14,34,8,0,39,37,3,0,0,3,6,88,Gregory Allen
brockgr01,1985,1,LAN,NL,129,129,438,64,110,19,0,21,66,4,2,54,72,4,0,2,2,9,129,Gregory Allen
brockgr01,1986,1,LAN,NL,115,115,325,33,76,13,0,16,52,2,5,37,60,5,0,1,4,5,115,Gregory Allen
brodebr01,2011,1,WAS,NL,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Brian Michael
brodist01,1890,1,BSN,NL,132,132,514,77,152,19,9,0,67,29,,66,20,,11,,,,132,Walter Scott
brodist01,1891,1,BSN,NL,133,133,523,84,136,13,6,2,78,25,,63,39,,10,,,,133,Walter Scott
brodist01,1901,1,BLA,AL,83,83,306,41,95,6,6,2,41,9,,25,,,8,11,,,83,Walter Scott
brognri01,1997,1,PHI,NL,148,148,543,68,137,36,1,20,81,12,3,33,116,4,0,0,4,12,148,Rico Joseph
brognri01,1998,1,PHI,NL,153,153,565,77,150,36,3,20,104,7,7,49,125,8,0,0,10,12,153,Rico Joseph
brognri01,1999,1,PHI,NL,157,157,619,90,172,29,4,24,102,8,5,54,132,7,2,0,4,18,157,Rico Joseph
brognri01,2000,1,PHI,NL,38,38,129,12,32,14,0,1,13,1,0,7,28,1,2,0,1,4,38,Rico Joseph
brognri01,2001,1,ATL,NL,72,72,206,15,51,9,0,3,21,3,1,14,46,1,1,1,1,9,72,Rico Joseph
brohatr01,2003,1,LAN,NL,12,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,Michael Troy
bronkje01,1993,1,TEX,AL,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,Jacob Jeffery
bronsji01,1963,1,WS2,AL,27,27,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,27,James Warren
bronsji01,1964,1,WS2,AL,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,James Warren
brookfr01,2005,1,ATL,NL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Frank J.
brookha01,1886,1,NY4,AA,1,1,1,0,0,0,0,0,0,0,,0,,,0,,,,1,Henry Frank
brookhu01,1990,1,LAN,NL,153,153,568,74,151,28,1,20,91,2,5,33,108,10,6,0,11,13,153,Hubert
brookje01,1993,1,LAN,NL,9,9,9,2,2,1,0,1,1,0,0,0,2,0,0,0,0,0,9,Jerome Edward
brookje01,1996,1,FLO,NL,8,8,5,2,2,0,1,0,3,0,0,1,1,0,1,0,0,0,8,Jerome Edward
brosksi01,1940,1,BSN,NL,11,11,22,1,6,1,0,0,4,0,,1,2,,0,0,,0,11,Sigmund Theodore
brougca01,1884,1,MLU,UA,11,11,39,5,12,5,0,0,,0,,0,,,,,,,11,Cecil Calvert
brougca01,1885,1,SL4,AA,4,4,17,1,1,0,0,0,1,0,,0,,,0,,,,4,Cecil Calvert
brougca01,1885,2,NY4,AA,11,11,41,1,6,1,0,0,1,0,,1,,,0,,,,11,Cecil Calvert
brougca01,1888,1,DTN,NL,1,1,4,0,0,0,0,0,0,0,,0,0,,0,,,,1,Cecil Calvert
brousbe01,2008,1,TEX,AL,26,26,82,8,13,0,0,3,8,0,0,5,20,1,2,0,0,2,26,Benjamin Isaac
broutda01,1881,1,BFN,NL,65,65,270,60,86,18,9,8,45,,,18,22,,,,,,65,Dennis Joseph
broutda01,1882,1,BFN,NL,84,84,351,71,129,23,11,6,63,,,21,7,,,,,,84,Dennis Joseph
broutda01,1883,1,BFN,NL,98,98,425,85,159,41,17,3,97,,,16,17,,,,,,98,Dennis Joseph
broutda01,1884,1,BFN,NL,94,94,398,82,130,22,15,14,79,,,33,20,,,,,,94,Dennis Joseph
broutda01,1885,1,BFN,NL,98,98,407,87,146,32,11,7,59,,,34,10,,,,,,98,Dennis Joseph
broutda01,1886,1,DTN,NL,121,121,489,139,181,40,15,11,72,21,,66,16,,,,,,121,Dennis Joseph
broutda01,1887,1,DTN,NL,123,123,500,153,169,36,20,12,101,34,,71,9,,6,,,,123,Dennis Joseph
broutda01,1888,1,DTN,NL,129,129,522,118,160,33,11,9,66,34,,68,13,,12,,,,129,Dennis Joseph
broutda01,1889,1,BSN,NL,126,126,485,105,181,26,9,7,118,22,,66,6,,14,,,,126,Dennis Joseph
broutda01,1896,1,PHI,NL,57,57,218,42,75,13,3,1,41,7,,44,11,,4,1,,,57,Dennis Joseph
browebo01,1986,1,TEX,AL,21,21,9,3,1,1,0,0,0,1,2,0,3,0,0,0,0,0,21,Robert Richard
browebo01,1987,1,TEX,AL,127,127,303,63,79,10,3,14,46,15,9,36,66,0,0,9,1,2,127,Robert Richard
browebo01,1988,1,TEX,AL,82,82,201,29,45,7,0,1,11,10,5,27,38,0,0,6,0,6,82,Robert Richard
broweji01,2005,2,ATL,NL,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,James Robert
brown01,1874,1,BL1,NA,2,2,9,0,0,0,0,0,0,0,0,0,0,,,,,,2,Robert
brownad01,2006,1,TEX,AL,25,25,36,6,7,1,0,0,2,1,0,2,9,0,0,1,1,2,25,Adrian Demond
brownbo02,1930,1,BSN,NL,3,3,2,0,0,0,0,0,0,0,,0,2,,0,0,,,3,Robert Murray
brownbo02,1931,1,BSN,NL,3,3,2,0,1,0,0,0,0,0,,0,0,,0,0,,,3,Robert Murray
brownbo02,1932,1,BSN,NL,35,35,67,4,13,1,0,0,5,0,,3,16,,0,5,,,35,Robert Murray
brownbo02,1933,1,BSN,NL,6,6,2,0,0,0,0,0,0,0,,0,1,,0,0,,1,6,Robert Murray
brownbo02,1934,1,BSN,NL,16,16,21,1,5,0,0,0,1,0,,1,3,,0,0,,0,16,Robert Murray
brownbo02,1935,1,BSN,NL,16,16,19,1,2,0,0,0,0,0,,0,2,,0,1,,0,16,Robert Murray
brownbo02,1936,1,BSN,NL,2,2,2,0,0,0,0,0,0,0,,0,0,,0,0,,0,2,Robert Murray
brownbr01,2000,1,FLO,NL,41,41,73,4,14,6,0,2,6,1,0,3,33,0,0,0,0,1,41,Brant Michael
brownbu01,1907,2,PHI,NL,21,21,53,7,10,2,2,0,6,0,,1,,,0,1,,,21,Charles Edward
brownbu01,1908,1,PHI,NL,4,4,5,0,1,0,0,0,0,0,,0,,,0,0,,,4,Charles Edward
brownbu01,1909,1,PHI,NL,7,7,9,0,0,0,0,0,0,0,,0,,,0,0,,,7,Charles Edward
brownbu01,1909,2,BSN,NL,18,18,48,4,7,0,0,0,0,0,,1,,,1,0,,,18,Charles Edward
brownbu01,1910,1,BSN,NL,46,46,81,6,16,3,1,1,3,0,,3,21,,0,5,,,46,Charles Edward
brownbu01,1911,1,BSN,NL,42,42,84,6,21,7,0,1,5,0,,4,24,,0,3,,,42,Charles Edward
brownbu01,1912,1,BSN,NL,31,31,61,6,13,7,0,0,3,0,,2,18,,0,1,,,31,Charles Edward
brownbu01,1913,1,BSN,NL,2,2,5,1,0,0,0,0,0,0,,2,2,,0,0,,,2,Charles Edward
brownby01,1970,1,PHI,NL,104,104,270,29,67,17,2,10,36,1,2,33,72,5,0,1,3,12,104,Byron Ellis
brownby01,1971,1,PHI,NL,58,58,68,5,14,3,0,3,5,0,0,8,23,0,0,0,0,0,58,Byron Ellis
